episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s2e14a	1	1	0.0	6.0	6.0	C plays table football alone		False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s2e14a	1	2	6.0	115.0	109.0	J offers C money and a bracelet to pay him back		False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
s2e14a	2	3	115.0	123.0	8.0	theme song		False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s2e14a	3	4	123.0	200.0	77.0	M is in an interview and he asks her to make him a salad..		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e14a	4	5	200.0	296.0	96.0	R takes a message for Ra and he's disappointed it's not him		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e14a	4	6	296.0	327.0	31.0	M gets out of the shower to clean up after her interview !		False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e14a	4	7	327.0	357.0	30.0	C drops his bracelt and they laugh at him		False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e14a	5	8	357.0	360.0	3.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e14a	6	9	360.0	404.0	44.0	M's parents bring her her old things		False	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e14a	6	10	404.0	442.0	38.0	M's parents tell Ra they are sorry about his parents' divorce		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e14a	7	11	442.0	444.0	2.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e14a	8	12	444.0	448.0	4.0	Pb asks C if he wants a refill...		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e14a	8	13	448.0	491.0	43.0	... but Pb points out a woman is staring at him intensely		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s2e14a	8	14	491.0	509.0	18.0	C scares Gail away because of his bracelet		False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s2e14a	8	15	509.0	533.0	24.0	J enters the café and hears C complaining about the bracelet he gave him		False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e14a	9	16	533.0	537.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e14a	10	17	537.0	601.0	64.0	Ra and a guy talk together and R feels compelled to do something to help her		False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s2e14a	10	18	601.0	699.0	98.0	the guy leaves because of R and Ra tries to explain to him that he has to accept the situation		False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
