episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s2e24a	1	1	0.0	73.0	73.0	J talks about the role he's going to play and who has to kiss a man		False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s2e24a	2	2	73.0	79.0	6.0	theme song		False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e24a	3	3	79.0	81.0	2.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e24a	4	4	81.0	152.0	71.0	J asks the guys for help practicing the kiss		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e24a	5	5	152.0	156.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e24a	6	6	156.0	162.0	6.0	R encourages Ra to come out of her bedroom...		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s2e24a	6	7	162.0	205.0	43.0	... and ask others to compliment her on her dress !		False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e24a	6	8	205.0	274.0	69.0	C says he chatted on the internet w a woman		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s2e24a	6	9	274.0	322.0	48.0	They talk about marriage		False	False	True	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e24a	7	10	322.0	326.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e24a	8	11	326.0	452.0	126.0	M and Dr B talk about their plan for the future		False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s2e24a	9	12	452.0	463.0	11.0	J insists that C kiss him...		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s2e24a	9	13	463.0	486.0	23.0	Ra and R greet the others		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s2e24a	9	14	486.0	495.0	9.0	M notifies Ra and R that Dr B is waiting for them		False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s2e24a	9	15	495.0	545.0	50.0	Pb warns C of the person on the other side of the chat !		False	False	True	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s2e24a	9	16	545.0	599.0	54.0	C questions her to find out if she is a man or a woman		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s2e24a	10	17	599.0	621.0	22.0	M talks about the rice throwing after the wedding and the pigeons		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e24a	10	18	621.0	643.0	22.0	Ra is nervous and doesn't want to be judged		False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e24a	10	19	643.0	656.0	13.0	The wedding planner picks up the bridesmaids		False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e24a	10	20	656.0	666.0	10.0	R leaves to let Ra place herself...		False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e24a	11	21	666.0	670.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e24a	12	22	670.0	690.0	20.0	R is bad because she did not notice that we saw her panties		False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
