episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s1e23a	1	1	0.0	5.0	5.0	transition		False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False
s1e23a	2	2	5.0	25.0	20.0	R is worried because Carol is not here		False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s1e23a	2	3	25.0	34.0	9.0	R returns to see if Carol has arrived		False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s1e23a	2	4	34.0	53.0	19.0	R is even more worried !		False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	2	5	53.0	62.0	9.0	Pb arrives with her guitar		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s1e23a	2	6	62.0	78.0	16.0	Carol arrives w Susan		False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True
s1e23a	3	7	78.0	83.0	5.0	theme song		False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s1e23a	4	8	83.0	94.0	11.0	Susan offers food to R		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s1e23a	4	9	94.0	130.0	36.0	the doctor enters the hospital room - w a lot of humor !		False	True	False	False	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	4	10	130.0	159.0	29.0	R w Susan run to get Carol some ice chips - Ra brings the ice chips - Ra w Dr flirt !		False	True	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	5	11	159.0	176.0	17.0	C w M in the waiting room		True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	5	12	176.0	181.0	5.0	J watches the basketball game on TV		False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s1e23a	5	13	181.0	211.0	30.0	A pregnant woman joins him		False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	5	14	211.0	230.0	19.0	She starts her contractions and J panics		False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s1e23a	6	15	230.0	235.0	5.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e23a	7	16	235.0	262.0	27.0	Pb plays a piece of guitar in the waiting room		False	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	7	17	262.0	304.0	42.0	R leaves the stage - C w M continue their conversation about M wanting a baby		False	False	True	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	7	18	304.0	338.0	34.0	Ra went home to change her clothes for the handsome Dr		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	8	19	338.0	425.0	87.0	J accompanies the pregnant woman to her delivery		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	9	20	425.0	492.0	67.0	R w Susan fight to take care of Carol - she kicks them both out		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	10	21	492.0	522.0	30.0	J supports the woman during her contractions		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	11	22	522.0	536.0	14.0	R w Susan argue about Carol in the hallway		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s1e23a	11	23	536.0	574.0	38.0	Pb locks herself w R and Susan in a closet + they get stuck there		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	12	24	574.0	596.0	22.0	Ra w Dr continue to flirt while Carol has painful contractions !		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	13	25	596.0	616.0	20.0	C w M are looking for Pb, J, R + Susan		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	14	26	616.0	635.0	19.0	R tries to break down the closet door, but gets hurt		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	15	27	635.0	654.0	19.0	J encourages her to push		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	16	28	654.0	678.0	24.0	Pb sings a song much to the despair of R w Susan !		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e23a	17	29	678.0	681.0	3.0	M is on the phone w her mother		True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
