episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e13a	1	1	0.0	22.0	22.0		Monica rapporte sa location vidéo en retard et doit débourser 6$ alors qu'elle en a que 3$.	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e13a	1	2	22.0	72.0	50.0		Richard propose de payer la dette de Monica et ils se saluent.	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True
s3e13a	2	3	72.0	79.0	7.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s3e13a	3	4	79.0	126.0	47.0		Richard offre à Monica d'aller manger un hamburger.	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e13a	4	5	126.0	128.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e13a	5	6	128.0	160.0	32.0		Rachel doit partir pour le travail et ne sait pas quand elle va rentrer.	True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e13a	5	7	160.0	182.0	22.0		Phoebe s'est acheté des patins à roues alignées parce qu'un gars va lui enseigner comment en faire. 	False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e13a	5	8	182.0	240.0	58.0		Monica raconte qu'elle est sortie avec Richard et qu'ils vont préparer des lasangnes ensemble.	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e13a	6	9	240.0	243.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e13a	7	10	243.0	340.0	97.0		Rachel va lire l'oeuvre The Shining pour que Joey lise l'oeuvre Little Women afin de lui prouver qu'il est un véritable classique.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e13a	8	11	340.0	343.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e13a	9	12	343.0	353.0	10.0		Ross et Chandler sont au café.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e13a	9	13	353.0	386.0	33.0		Phoebe présente Robert à Ross et Chandler.	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e13a	9	14	386.0	459.0	73.0		Chandler est sous le choc d'avoir vu les parties génitales de Robert et demande à Ross de confirmer ce qu'il a vu.	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e13a	10	15	459.0	462.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e13a	11	16	462.0	538.0	76.0		Monica et Richard préparent les tomates pour les lasagnes.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e13a	12	17	538.0	585.0	47.0		Ross, Chandler et Joey parlent de leur lecture.	True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e13a	12	18	585.0	635.0	50.0		Phoebe et Robert les rejoignent au café et Joey voit aussi les parties génitales de Robert.	False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s3e13a	12	19	635.0	668.0	33.0		Phoebe leur demande pourquoi ils rient concernant Robert.	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e13a	12	20	668.0	689.0	21.0		Et, Phoebe fait la même constatation à propos de Robert !	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e13a	13	21	689.0	693.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e13a	14	22	693.0	698.0	5.0		Monica parle au téléphone avec Richard et lui demande s'ils ont aimé les lasagnes.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
