episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e22b	1	1	0.0	77.0	77.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e22b	2	2	77.0	81.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e22b	3	3	81.0	85.0	4.0		Phoebe a passé la nuit en attente sur la ligne de téléphone.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e22b	3	4	85.0	98.0	13.0		Monica conseille à Phoebe d'aller se coucher.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e22b	3	5	98.0	171.0	73.0		Joey raconte à Monica comment s'est passé sa soirée avec Kate.	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e22b	4	6	171.0	174.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e22b	5	7	174.0	189.0	15.0		Gunther apporte un café à Chandler offert par une femme assisses au bar.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e22b	5	8	189.0	252.0	63.0		Rachel attend Tommy pour aller dîner et Ross lui explique qu'elle ne devrait plus le voir.	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e22b	5	9	252.0	290.0	38.0		Tommy engueule Ross de lui avoir presque renversé du café chaud sur lui.	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e22b	5	10	290.0	304.0	14.0		Rachel demande à Tommy ce qu'il préfère de l'été et Ross est choqué que les autres ne voit pas qui il est vraiment.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e22b	6	11	304.0	314.0	10.0		Joey est en retard à sa représentation parce qu'il y avait une bataille entre le canard et le poussin chez lui.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e22b	6	12	314.0	366.0	52.0		Lauren remplace Kate dans la pièce parce qu'elle est partie travailler à Los Angeles.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e22b	7	13	366.0	386.0	20.0		Monica souhaite que Phoebe a raison d'attendre sur la ligne.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e22b	7	14	386.0	400.0	14.0		Tommy demande s'il peut téléphoner et Chandler lui propose d'utiliser le sien puisque Phoebe est toujours en ligne.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e22b	7	15	400.0	414.0	14.0		Ross veut que Tommy sorte de ses gonds devant les autres et refait la situation avec le café chaud.	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e22b	7	16	414.0	431.0	17.0		Ross est découragé que personne ne le croit au sujet de Tommy.	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
s3e22b	7	17	431.0	465.0	34.0		Tommy s'en prend au poussin parce qu'il a fait caca dans sa main puis il s'en prend au canard.	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e22b	7	18	465.0	481.0	16.0		La gang le regarde agir et Chandler lui demande d'arrêter de s'en prendre au canard.	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e22b	7	19	481.0	488.0	7.0		Tommy deécide de quitter et comprend qu'il n'est plus le bienvenu.	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e22b	8	20	488.0	533.0	45.0		Kate dit au revoir à Joey puisqu'elle part pour Los Angeles.	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e22b	8	21	533.0	626.0	93.0		Joey fait ses adieux à Kate à travers le script de son personnage de Vic.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e22b	9	22	626.0	680.0	54.0		Phoebe a engendré des frais de long distance sur le compte de Monica et Rachel et en raccrochant, elle a brisé le téléphone.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
