episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e24b	1	1	0.0	35.0	35.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e24b	2	2	35.0	38.0	3.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e24b	3	3	38.0	147.0	109.0		Pete dit à Monica qu'il veut continuer à faire du combat ultime jusqu'à ce qu'il gagne le championnat.	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e24b	4	4	147.0	151.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e24b	5	5	151.0	171.0	20.0		Monica est nerveuse avant le match de Pete.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e24b	5	6	171.0	203.0	32.0		Ross dit à Phoebe qu' il apprécie Bonnie.	False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e24b	5	7	203.0	231.0	28.0		Chandler raconte que Doug lui a encore claqué les fesses et que ça continue malgré ce qu'il a essayé.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e24b	6	8	231.0	327.0	96.0		Chandler finit par dire à Doug qu'il ne veut plus être claqué sur les fesses.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e24b	7	9	327.0	329.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e24b	8	10	329.0	441.0	112.0		Rachel a du mal à accepter que Ross puisse être de nouveau en couple avec quelqu'un d'autre.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False
s3e24b	9	11	441.0	443.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e24b	10	12	443.0	570.0	127.0		Monica et Pete rompent d'un commun accord.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e24b	11	13	570.0	628.0	58.0		Tous les collègues de Chandler se font claquer les fesses par Doug, alors lui aussi accepte maintenant de se faire calquer.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e24b	12	14	628.0	668.0	40.0		La gang regarde Pete se faire blessé durant son combat et Monica ne le regarde pas.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
