episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e23b	1	1	0.0	29.0	29.0		Phoebe doit partir pour rompre avec Vince puisqu'elle a choisit Jason.	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e23b	1	2	29.0	40.0	11.0		Rachel s'exclame de joie en pensant au bouquet de fleurs que Monica pourra s'offrir pour le mariage.	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e23b	2	3	40.0	44.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e23b	3	4	44.0	101.0	57.0		Vince a le coeur brisé que Phoebe ait rompu avec lui.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e23b	4	5	101.0	104.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e23b	5	6	104.0	123.0	19.0		Phoebe propose à Ross d'aller consulter un naturopathe (Guru Saj).	True	False	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e23b	5	7	123.0	189.0	66.0		Rachel montre à Monica ce qu'elle a trouvé dans les magazines pour son mariage.	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e23b	5	8	189.0	234.0	45.0		Phoebe n'a toujours pas rompu avec l'un des deux.	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e23b	6	9	234.0	238.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e23b	7	10	238.0	258.0	20.0		Phoebe se rend chez Jason pour rompre, mais en le voyant torse nu, elle est subjuguée.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e23b	8	11	258.0	268.0	10.0		Ross explore ce qu'il y a dans la salle du naturopathe.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e23b	8	12	268.0	387.0	119.0		Guru Saj a guéri Ross.	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e23b	9	13	387.0	390.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e23b	10	14	390.0	493.0	103.0		Pete demande à Monica de l'accompagner à son championnat de combat ultime. 	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e23b	11	15	493.0	496.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e23b	12	16	496.0	621.0	125.0		Phoebe avoue à Jason et Vince qu'elle les fréquentait tous les deux en même temps.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e23b	12	17	621.0	651.0	30.0		Jason et Vince rompent avec Phoebe.	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e23b	13	18	651.0	690.0	39.0		Joey et Chandler vont consulter Guru Saj avec leur canard.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
