episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e02a	1	1	0.0	22.0	22.0	J tastes a glass of fat		False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	1	2	22.0	43.0	21.0	R asks C and J to get ready		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	1	3	43.0	76.0	33.0	Ra comes out of the bathroom not ready to leave		False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	1	4	76.0	79.0	3.0	She's going to look for what to wear		False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s3e02a	2	5	79.0	87.0	8.0	theme song		False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s3e02a	3	6	87.0	111.0	24.0	R is nervous for his speech		False	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	7	111.0	131.0	20.0	Pb is ready to go		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	8	131.0	183.0	52.0	C argues w J for a seat		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	9	183.0	215.0	32.0	M is not dressed for the evening		False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	10	215.0	229.0	14.0	Ra asks what they think of her choice of clothes		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	11	229.0	270.0	41.0	M activates the answering machine		False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	12	270.0	296.0	26.0	Ra quickly comes out of her bedroom because she hears R calling her		False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	13	296.0	338.0	42.0	Dr B left a message for M to call him back		False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	14	338.0	351.0	13.0	C continues w J ...		False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	15	351.0	363.0	12.0	J sends on Pb hummus on her dress		False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	16	363.0	373.0	10.0	M can't believe he called		False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	17	373.0	382.0	9.0	Pb will try to clean her dress		False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	18	382.0	390.0	8.0	Ra asks for her clothes		False	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	19	390.0	431.0	41.0	C sits on J		False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	20	431.0	451.0	20.0	C's gone to change, Pb hasn't managed to clean the hummus from her dress and Ra offers her to find a tracksuit		False	True	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	3	21	451.0	489.0	38.0	M wants to call back Dr B		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	3	22	489.0	560.0	71.0	C comes back dressed in toxedo		False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e02a	4	23	560.0	567.0	7.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e02a	5	24	567.0	601.0	34.0	M wonders about the woman she heard on Dr. B's answering machine		False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	5	25	601.0	615.0	14.0	M goes back to get ready		False	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e02a	5	26	615.0	651.0	36.0	C asks J to return to his seat		False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	5	27	651.0	655.0	4.0	J goes to get ready and leaves w the seat cushions		False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	5	28	655.0	672.0	17.0	R gets impatient		False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	5	29	672.0	687.0	15.0	Pb show Ra a dress she won't wear tonight		False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e02a	5	30	687.0	700.0	13.0	Ra and Pb return to prepare		False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
