episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e01b	1	1	0.0	71.0	71.0	end of previous		False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e01b	2	2	71.0	153.0	82.0	Pb tries to help M sleep ...		False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e01b	3	3	153.0	166.0	13.0	J eats and Janice knocks on the door		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e01b	3	4	166.0	232.0	66.0	She picks him up so that he ends up loving her !		False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e01b	4	5	232.0	236.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e01b	5	6	236.0	246.0	10.0	C asks if everyone hates Janice		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e01b	5	7	246.0	285.0	39.0	M is in front of the café window crying		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s3e01b	5	8	285.0	413.0	128.0	R asks C if the girls tell each other everything ... they decide to do the same !		False	False	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e01b	6	9	413.0	416.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e01b	7	10	416.0	455.0	39.0	J w Janice come back from their day ...		True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s3e01b	7	11	455.0	501.0	46.0	...but still doesn't like her !		False	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
s3e01b	7	12	501.0	526.0	25.0	And J tells C that he too has already thought of his mother !		False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s3e01b	8	13	526.0	550.0	24.0	M lights a cigar for the smell		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e01b	8	14	550.0	645.0	95.0	Her father visits her		False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e01b	8	15	645.0	673.0	28.0	M fell asleep		False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e01b	9	16	673.0	704.0	31.0	Ra is dressed as Princess Leia		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e01b	9	17	704.0	722.0	18.0	... R imagine his mother in this costume !		False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
