episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s4e04b	1	1	0.0	8.0	8.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e04b	2	2	8.0	12.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	3	3	12.0	42.0	30.0		Joey leur dit qu'il sera le partenaire de danse de Mr Treeger parce qu'il est trop gêné pour le demander à une femme qu'il l'intéresse.	True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s4e04b	3	4	42.0	105.0	63.0		Ross et Chandler cherche une manière de se défaire de leur abonnement à vie au gym.	False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s4e04b	3	5	105.0	157.0	52.0		Phoebe leur raconte avoir mordu Rick et Joey lui propose des alternatives pour que ça ne se reproduise plus.	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s4e04b	4	6	157.0	159.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	5	7	159.0	237.0	78.0		Joey encourage Mr Treeger à continuer à pratiquer la danse.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e04b	6	8	237.0	304.0	67.0		Joey montre ses talents de danseur à Monica et Rachel.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e04b	7	9	304.0	308.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	8	10	308.0	334.0	26.0		Ross et Chandler se rendent à la banque pour fermer leurs comptes.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e04b	9	11	334.0	336.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	10	12	336.0	364.0	28.0		Phoebe essaye le truc que Joey lui a proposé pour se changer les idées et pense à Chandler pendant qu'elle masse Rick.	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e04b	10	13	364.0	430.0	66.0		Phoebe lui avoue avoir le bégin pour lui et ils s'embrassent.	False	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s4e04b	10	14	430.0	462.0	32.0		Sa patronne les surprend ensemble et l'excuse qu'il est son mari ne passe pas puisque la femme de Rick a appelé trois fois au salon pour savoir où il était.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e04b	11	15	462.0	477.0	15.0		Ross et Chandler leur dit qu'ils n'ont pas été capable de fermer leur compte à la banque.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e04b	11	16	477.0	517.0	40.0		Phoebe a été mise à la porte du salon de massage.	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e04b	11	17	517.0	537.0	20.0		Mr Treeger passe chercher Joey pour la dernière danse.	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e04b	12	18	537.0	542.0	5.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	13	19	542.0	641.0	99.0		Mr Treeger est prêt à danser avec les femmes et refuse l'offre de Joey de pratiquer d'autres types de danses.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False
s4e04b	14	20	641.0	645.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e04b	15	21	645.0	666.0	21.0		Phoebe en entrevue répond qu'elle a quitté son dernier emploi parce qu'ils croyaient qu'elle était une prostituée.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
