episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s4e11b	1	1	0.0	10.0	10.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e11b	1	2	10.0	34.0	24.0		Ross ayant une blouse blanche refuse de s'asseoir pour dîner à la table de Joey (blazer bleu).	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e11b	2	3	34.0	38.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e11b	3	4	38.0	109.0	71.0		Ross essaye de s'excuser à Joey, mais celui-ci dit qu'il comprend la situation.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e11b	3	5	109.0	116.0	7.0		Joey quitte l'appartement et semble déçu de Ross.	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e11b	4	6	116.0	119.0	3.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e11b	5	7	119.0	140.0	21.0		Phoebe présente son chiot à Rachel et Monica.	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e11b	5	8	140.0	163.0	23.0		Phoebe amène le chiot à l'extérieur faire ses besoins.	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s4e11b	5	9	163.0	354.0	191.0		Monica explique à Chandler comment faire avec Kathy et finit par créer un moment érotique et malaisant entre eux, incluant Rachel.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e11b	6	10	354.0	513.0	159.0		Grâce à Ross, toustes les employé·e·s du musée se ralyent pour défaire les règles de la cafétériat.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e11b	7	11	513.0	515.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e11b	8	12	515.0	558.0	43.0		Phoebe réalise que ce sera trop dur pour elle d'être mère porteuse.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s4e11b	8	13	558.0	646.0	88.0		Mais change d'avis lorsqu'elle voit son frère et Alice être si heureux avec le chiot qu'elle leur a offert.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s4e11b	8	14	646.0	676.0	30.0		Phoebe Sr est triste parce que Phoebe a donné son chiot à Frank Jr et Alice.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s4e11b	9	15	676.0	697.0	21.0		Monica demande à Rachel si elle accepterait de faire la même chose pour elle que Phoebe pour le couple de son frère.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e11b	9	16	697.0	710.0	13.0		Kathy vient remercier Monica d'avoir donner une leçon érotique à Chandler.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
