episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s4e19b	1	1	0.0	154.0	154.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e19b	2	2	154.0	159.0	5.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e19b	3	3	159.0	350.0	191.0		Ross et Emily décident de se marier.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e19b	4	4	350.0	355.0	5.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e19b	5	5	355.0	368.0	13.0		Joey veut offrir des t-shirts des Knicks à Rachel et Monica pour les remercier.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	6	368.0	388.0	20.0		Les meubles de Chandler et Joey sont retournés dans leur appartement.	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e19b	5	7	388.0	391.0	3.0		Ils réalisent qu'ils ont été évincés et courent chez Monica et Rachel.	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	8	391.0	394.0	3.0		Monica leur dit qu'ils vont en discuter demain matin et leur ferme la porte au nez.	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	9	394.0	404.0	10.0		Chandler demande des explications.	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	10	404.0	408.0	4.0		Rachel leur dit fermement qu'elles ont repris leur appartement et ferme la porte.	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	11	408.0	411.0	3.0		Chandler et Joey sont sidérés par la situation.	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	12	411.0	423.0	12.0		Phoebe leur dit qu'elle n'a rien à voir avec ça, mais que finalement c'était son idée.	False	True	False	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	13	423.0	441.0	18.0		Chandler les menacent de faire pareil lorsqu'elles seront parties de l'appartement.	True	True	True	False	False	False	False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e19b	5	14	441.0	461.0	20.0		Joey n'a pas envie de tout déménager encore une fois.	True	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e19b	5	15	461.0	486.0	25.0		Monica et Rachel leur propose de les embrasser pendant une minute s'ils acceptent de rester dans leur appartement.	True	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e19b	5	16	486.0	496.0	10.0		Chandler et Joey sont satisfaits de la nouvelle entente et vont rester dans leur appartement.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s4e19b	5	17	496.0	523.0	27.0		Monica et Rachel sont fières de leur coup.	True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e19b	5	18	523.0	561.0	38.0		Ross et Emily leur annonce qu'ils vont se marier.	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e19b	5	19	561.0	612.0	51.0		Rachel a pris un moment avant de se réjouir de la nouvelle.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e19b	6	20	612.0	621.0	9.0		Joey est réveillé par le chant du voisin.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e19b	6	21	621.0	642.0	21.0		Il se met à chanter avec le voisin et se donne rendez-vous le matin.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
