episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s4e07a	1	1	0.0	44.0	44.0		Chandler croit que Kathy fait exprès de se mettre nue devant lui parce qu'elle l'aime aussi.	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e07a	1	2	44.0	52.0	8.0		La gang trouve que les paroles de Chandler ressemblaient à ceux d'un violeur.	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s4e07a	2	3	52.0	59.0	7.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s4e07a	3	4	59.0	62.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e07a	4	5	62.0	139.0	77.0		Chandler reproche à Joey de ne pas être exclusif avec Kathy.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s4e07a	5	6	139.0	142.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e07a	6	7	142.0	225.0	83.0		Phoebe demande à Ross d'aller chercher son clavier pour lui jouer un morceau.	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s4e07a	6	8	225.0	253.0	28.0		Rachel leur demande qui veut aller manger avec elle ce soir.	False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e07a	6	9	253.0	278.0	25.0		Joey ne peut pas parce qu'il a deux dates et Monica et Phoebe doivent se préparées pour le lendemain.	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e07a	7	10	278.0	281.0	3.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e07a	8	11	281.0	321.0	40.0		Rachel a été mangé seule au restaurant et en est satisfaite.	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e07a	8	12	321.0	451.0	130.0		Ross joue son morceau au clavier et la gang font semblant d'avoir adorer le son.	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e07a	8	13	451.0	475.0	24.0		La gang discute négativement du talent de Ross à l'acception de Phoebe qui a vraiment adoré !	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e07a	9	14	475.0	488.0	13.0		Chandler est assis devant la télévision et discute avec le canard.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e07a	9	15	488.0	515.0	27.0		Kathy entre dans l'appartement pour attendre Joey.	False	True	False	False	False	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s4e07a	9	16	515.0	542.0	27.0		Joey demande à Chandler d'aviser Kathy qu'il sera en retard et qu'il est désolé.	True	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	True
s4e07a	9	17	542.0	583.0	41.0		Kathy propose à Chandler de lui couper les cheveux.	False	False	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s4e07a	10	18	583.0	585.0	2.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e07a	11	19	585.0	638.0	53.0		Kathy et Chandler se rapprochent pour s'embrasser, mais le téléphone sonne juste à temps.	False	False	False	True	False	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s4e07a	11	20	638.0	672.0	34.0		Joey doit attendre jusqu'à demain pour sa voiture en panne et s'excuse à Kathy de ne pas pouvoir être là ce soir.	True	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	True
s4e07a	11	21	672.0	734.0	62.0		Kathy et Chandler s'embrassent finalement et Chandler lui explique qu'ils doivent oublié ça parce que Joey est son meilleur ami.	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
